category,prod_name,prod_price,product_picture,run_date
Frutas Enlatadas,DURAZNO BIANCA X 820 GR.,GS.  14.400,https://www.superseis.com.py/images/thumbs/0211987_500.jpeg,31/3/24
Frutas Enlatadas,DURAZNOS 820GR PRIMICIA LATA,GS.  19.750,https://www.superseis.com.py/images/thumbs/0208046_500.jpeg,31/3/24
Frutas Enlatadas,DURAZNO EN MITADES EN ALMIBAR 470GR SUN LATA,GS.  17.900,https://www.superseis.com.py/images/thumbs/0191082_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE P/UN?AS 3UN NEW COLOR 12ML PACK,GS.  15.350,https://www.superseis.com.py/images/thumbs/0253245_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE P/UN?AS CAREY 9 FREE  076 LIMA 9M,GS.  4.150,https://www.superseis.com.py/images/thumbs/0253244_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE P/UN?AS VEGANO NEW COLOR 12ML,GS.  5.150,https://www.superseis.com.py/images/thumbs/0253243_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE P/UN?AS VEGANO NEW COLOR  12ML,GS.  5.150,https://www.superseis.com.py/images/thumbs/0253242_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE P/UN?AS VEGANO NEW COLOR 12ML,GS.  5.150,https://www.superseis.com.py/images/thumbs/0253241_500.jpeg,31/3/24
Esmalte/Quitaesmalte,QUITAESMALTE ACETONA PURA DAILY 120 ML,GS.  16.000,https://www.superseis.com.py/images/thumbs/0252614_500.jpeg,31/3/24
Esmalte/Quitaesmalte,RISQUE + IZA LA VOZ DEL GUETO ESMALTE PARA U?A 8 ML,GS.  13.550,https://www.superseis.com.py/images/thumbs/0251626_500.jpeg,31/3/24
Esmalte/Quitaesmalte,TRATAMIENTO CURATIVO DE UÑAS 18ML BOE CJA,GS.  22.000,https://www.superseis.com.py/images/thumbs/0251529_500.jpeg,31/3/24
Esmalte/Quitaesmalte,RISQUE AMARELINDO ESMALTE PARA U?A 8 ML,GS.  11.350,https://www.superseis.com.py/images/thumbs/0250692_500.jpeg,31/3/24
Esmalte/Quitaesmalte,ESMALTE NEW COLOR PARA UNAS MY NRO. 406,GS.  5.150,https://www.superseis.com.py/images/thumbs/0250620_500.jpeg,31/3/24
Esmalte/Quitaesmalte,QUITAESMALTE ALGABO FORTALECEDOR 100ML FCO C/LIMA,GS.  7.000,https://www.superseis.com.py/images/thumbs/0250550_500.jpeg,31/3/24
Esmalte/Quitaesmalte,RISQUE + IZA BR.IZA ESMALTE PARA U?A 8 ML,GS.  13.350,https://www.superseis.com.py/images/thumbs/0249641_500.jpeg,31/3/24
